true_label,num_secrets,b_no,b_guess,b_yes,setup_time,per_guess_time
1,240,6,0,0,0.605841398,3.258077944
1,240,8,0,2,0.605841398,3.258077944
1,240,9,3,0,0.605841398,3.258077944
1,240,6,0,0,0.605841398,3.258077944
1,240,10,0,3,0.605841398,3.258077944
1,240,8,0,2,0.605841398,3.258077944
1,240,7,0,1,0.605841398,3.258077944
1,240,9,2,0,0.605841398,3.258077944
1,240,7,1,0,0.605841398,3.258077944
1,240,9,4,0,0.605841398,3.258077944
1,240,6,1,0,0.605841398,3.258077944
1,240,9,0,3,0.605841398,3.258077944
1,240,8,0,1,0.605841398,3.258077944
1,240,12,4,0,0.605841398,3.258077944
1,240,6,0,0,0.605841398,3.258077944
1,240,9,1,0,0.605841398,3.258077944
1,240,9,4,0,0.605841398,3.258077944
1,240,9,2,0,0.605841398,3.258077944
1,240,9,1,0,0.605841398,3.258077944
1,240,12,0,2,0.605841398,3.258077944
1,240,7,0,0,0.605841398,3.258077944
1,240,7,0,0,0.605841398,3.258077944
1,240,9,0,0,0.605841398,3.258077944
1,240,14,0,2,0.605841398,3.258077944
1,240,9,2,0,0.605841398,3.258077944
1,240,8,0,2,0.605841398,3.258077944
1,240,9,2,0,0.605841398,3.258077944
1,240,9,0,3,0.605841398,3.258077944
1,240,10,0,3,0.605841398,3.258077944
1,240,8,0,2,0.605841398,3.258077944
1,240,9,1,0,0.605841398,3.258077944
1,240,9,2,0,0.605841398,3.258077944
1,240,9,2,0,0.605841398,3.258077944
1,240,8,0,2,0.605841398,3.258077944
1,240,7,0,0,0.605841398,3.258077944
1,240,7,0,0,0.605841398,3.258077944
1,240,9,1,0,0.605841398,3.258077944
1,240,9,3,0,0.605841398,3.258077944
1,240,7,2,0,0.605841398,3.258077944
1,240,8,0,2,0.605841398,3.258077944
1,240,7,0,0,0.605841398,3.258077944
1,240,7,0,0,0.605841398,3.258077944
1,240,9,1,0,0.605841398,3.258077944
1,240,9,2,0,0.605841398,3.258077944
1,240,7,1,0,0.605841398,3.258077944
1,240,9,0,2,0.605841398,3.258077944
1,240,9,1,0,0.605841398,3.258077944
1,240,9,3,0,0.605841398,3.258077944
1,240,9,0,3,0.605841398,3.258077944
1,240,7,0,0,0.605841398,3.258077944
1,240,9,2,0,0.605841398,3.258077944
1,240,6,0,0,0.605841398,3.258077944
1,240,13,0,1,0.605841398,3.258077944
1,240,6,0,0,0.605841398,3.258077944
1,240,6,0,0,0.605841398,3.258077944
1,240,10,0,3,0.605841398,3.258077944
1,240,9,2,0,0.605841398,3.258077944
1,240,8,0,1,0.605841398,3.258077944
1,240,9,3,0,0.605841398,3.258077944
1,240,9,2,0,0.605841398,3.258077944
1,240,10,1,0,0.605841398,3.258077944
1,240,13,0,1,0.605841398,3.258077944
1,240,9,1,0,0.605841398,3.258077944
1,240,9,1,0,0.605841398,3.258077944
1,240,9,1,0,0.605841398,3.258077944
1,240,9,1,0,0.605841398,3.258077944
1,240,10,0,1,0.605841398,3.258077944
1,240,9,1,0,0.605841398,3.258077944
1,240,9,0,2,0.605841398,3.258077944
1,240,9,0,3,0.605841398,3.258077944
1,240,9,1,0,0.605841398,3.258077944
1,240,9,4,0,0.605841398,3.258077944
1,240,7,0,1,0.605841398,3.258077944
1,240,9,2,0,0.605841398,3.258077944
1,240,13,0,1,0.605841398,3.258077944
1,240,8,0,2,0.605841398,3.258077944
1,240,7,0,1,0.605841398,3.258077944
1,240,9,1,0,0.605841398,3.258077944
1,240,9,2,0,0.605841398,3.258077944
1,240,8,0,1,0.605841398,3.258077944
1,240,7,0,0,0.605841398,3.258077944
1,240,9,2,0,0.605841398,3.258077944
1,240,9,0,2,0.605841398,3.258077944
1,240,7,0,1,0.605841398,3.258077944
1,240,9,2,0,0.605841398,3.258077944
1,240,10,0,3,0.605841398,3.258077944
1,240,9,0,0,0.605841398,3.258077944
1,240,8,0,2,0.605841398,3.258077944
1,240,10,0,3,0.605841398,3.258077944
1,240,9,0,0,0.605841398,3.258077944
1,240,9,0,0,0.605841398,3.258077944
1,240,9,0,0,0.605841398,3.258077944
1,240,8,0,1,0.605841398,3.258077944
1,240,9,0,2,0.605841398,3.258077944
1,240,7,0,0,0.605841398,3.258077944
1,240,7,0,1,0.605841398,3.258077944
1,240,8,0,2,0.605841398,3.258077944
1,240,7,0,1,0.605841398,3.258077944
1,240,9,2,0,0.605841398,3.258077944
1,240,9,0,2,0.605841398,3.258077944
1,240,9,3,0,0.605841398,3.258077944
1,240,8,0,2,0.605841398,3.258077944
1,240,9,1,0,0.605841398,3.258077944
1,240,6,0,0,0.605841398,3.258077944
1,240,9,1,0,0.605841398,3.258077944
1,240,8,0,1,0.605841398,3.258077944
1,240,9,0,3,0.605841398,3.258077944
1,240,6,0,0,0.605841398,3.258077944
1,240,14,0,2,0.605841398,3.258077944
1,240,10,0,3,0.605841398,3.258077944
1,240,8,0,2,0.605841398,3.258077944
1,240,7,1,0,0.605841398,3.258077944
1,240,10,0,3,0.605841398,3.258077944
1,240,9,2,0,0.605841398,3.258077944
1,240,9,3,0,0.605841398,3.258077944
1,240,10,0,4,0.605841398,3.258077944
1,240,9,3,0,0.605841398,3.258077944
1,240,9,2,0,0.605841398,3.258077944
1,240,10,0,1,0.605841398,3.258077944
1,240,9,0,3,0.605841398,3.258077944
1,240,9,2,0,0.605841398,3.258077944
1,240,10,0,4,0.605841398,3.258077944
1,240,10,0,3,0.605841398,3.258077944
1,240,9,1,0,0.605841398,3.258077944
1,240,9,1,0,0.605841398,3.258077944
1,240,9,1,0,0.605841398,3.258077944
1,240,12,0,5,0.605841398,3.258077944
1,240,11,0,4,0.605841398,3.258077944
1,240,10,0,3,0.605841398,3.258077944
1,240,8,0,1,0.605841398,3.258077944
1,240,12,0,3,0.605841398,3.258077944
1,240,9,2,0,0.605841398,3.258077944
1,240,14,0,7,0.605841398,3.258077944
1,240,9,0,2,0.605841398,3.258077944
1,240,7,1,0,0.605841398,3.258077944
1,240,9,0,3,0.605841398,3.258077944
1,240,10,0,3,0.605841398,3.258077944
1,240,9,2,0,0.605841398,3.258077944
1,240,11,0,2,0.605841398,3.258077944
1,240,12,0,3,0.605841398,3.258077944
1,240,11,0,2,0.605841398,3.258077944
1,240,10,0,1,0.605841398,3.258077944
1,240,11,0,2,0.605841398,3.258077944
1,240,9,3,0,0.605841398,3.258077944
1,240,12,0,5,0.605841398,3.258077944
0,240,12,5,0,0.605841398,3.258077944
