true_label,num_secrets,b_no,b_guess,b_yes,setup_time,per_guess_time
1,20,9,0,1,0.58828187,2.646189201
1,20,19,2,0,0.58828187,2.646189201
1,20,12,0,4,0.58828187,2.646189201
1,20,11,0,1,0.58828187,2.646189201
1,20,19,2,0,0.58828187,2.646189201
1,20,10,1,0,0.58828187,2.646189201
1,20,10,0,0,0.58828187,2.646189201
1,20,16,0,2,0.58828187,2.646189201
1,20,10,0,0,0.58828187,2.646189201
1,20,14,0,4,0.58828187,2.646189201
1,20,15,0,1,0.58828187,2.646189201
1,20,14,0,2,0.58828187,2.646189201
1,20,14,1,0,0.58828187,2.646189201
1,20,10,1,0,0.58828187,2.646189201
1,20,10,1,0,0.58828187,2.646189201
1,20,11,0,3,0.58828187,2.646189201
1,20,10,0,2,0.58828187,2.646189201
1,20,11,0,3,0.58828187,2.646189201
1,20,10,0,2,0.58828187,2.646189201
1,20,13,0,5,0.58828187,2.646189201
0,20,10,11,0,0.58828187,2.646189201
0,20,8,6,0,0.58828187,2.646189201
0,20,10,5,0,0.58828187,2.646189201
0,20,10,12,0,0.58828187,2.646189201
0,20,12,7,0,0.58828187,2.646189201
0,20,10,7,0,0.58828187,2.646189201
0,20,10,11,0,0.58828187,2.646189201
0,20,8,3,0,0.58828187,2.646189201
0,20,10,5,0,0.58828187,2.646189201
0,20,10,6,0,0.58828187,2.646189201
0,20,8,3,0,0.58828187,2.646189201
0,20,14,4,0,0.58828187,2.646189201
0,20,8,5,0,0.58828187,2.646189201
0,20,8,10,0,0.58828187,2.646189201
0,20,8,0,0,0.58828187,2.646189201
0,20,8,4,0,0.58828187,2.646189201
0,20,14,6,0,0.58828187,2.646189201
0,20,8,2,0,0.58828187,2.646189201
0,20,19,12,0,0.58828187,2.646189201
0,20,10,9,0,0.58828187,2.646189201
1,20,12,0,0,0.574719429,2.956007826
1,20,13,0,3,0.574719429,2.956007826
1,20,12,0,0,0.574719429,2.956007826
1,20,13,0,1,0.574719429,2.956007826
1,20,16,0,4,0.574719429,2.956007826
1,20,12,0,0,0.574719429,2.956007826
1,20,13,0,1,0.574719429,2.956007826
1,20,12,0,2,0.574719429,2.956007826
1,20,15,0,3,0.574719429,2.956007826
1,20,12,0,0,0.574719429,2.956007826
1,20,12,0,2,0.574719429,2.956007826
1,20,16,0,4,0.574719429,2.956007826
1,20,10,0,0,0.574719429,2.956007826
1,20,12,0,2,0.574719429,2.956007826
1,20,12,0,2,0.574719429,2.956007826
1,20,12,0,2,0.574719429,2.956007826
1,20,14,0,2,0.574719429,2.956007826
1,20,13,0,3,0.574719429,2.956007826
1,20,15,0,1,0.574719429,2.956007826
1,20,12,0,0,0.574719429,2.956007826
